Municipality,Year,Value
Vila do Bispo,2014,1.0
Vila Real de Santo António,2014,55.0
Aguiar da Beira,2014,6.0
Almeida,2014,16.0
Celorico da Beira,2014,28.0
Figueira de Castelo Rodrigo,2014,14.0
Fornos de Algodres,2014,3.0
Gouveia,2014,25.0
Guarda,2014,79.0
Manteigas,2014,14.0
Meda,2014,13.0
Pinhel,2014,4.0
Sabugal,2014,19.0
Seia,2014,56.0
Trancoso,2014,17.0
Vila Nova de Foz Côa,2014,19.0
Alcobaça,2014,96.0
Alvaiázere,2014,5.0
Ansião,2014,15.0
Batalha,2014,29.0
Bombarral,2014,26.0
Caldas da Rainha,2014,32.0
Castanheira de Pêra,2014,6.0
Figueiró dos Vinhos,2014,10.0
Leiria,2014,240.0
Marinha Grande,2014,97.0
Nazaré,2014,25.0
Óbidos,2014,11.0
Pedrógão Grande,2014,6.0
Peniche,2014,25.0
Pombal,2014,97.0
Porto de Mós,2014,34.0
Alenquer,2014,62.0
Amadora,2014,394.0
Arruda dos Vinhos,2014,19.0
Azambuja,2014,46.0
Cadaval,2014,19.0
Cascais,2014,431.0
Lisboa,2014,1497.0
Loures,2014,536.0
Lourinhã,2014,30.0
Mafra,2014,115.0
Odivelas,2014,388.0
Oeiras,2014,426.0
Sintra,2014,520.0
Sobral de Monte Agraço,2014,16.0
Torres Vedras,2014,135.0
Vila Franca de Xira,2014,320.0
Alter do Chão,2014,4.0
Arronches,2014,6.0
Avis,2014,5.0
Campo Maior,2014,17.0
Castelo de Vide,2014,1.0
Crato,2014,10.0
Elvas,2014,73.0
Fronteira,2014,8.0
Gavião,2014,4.0
Marvão,2014,7.0
Monforte,2014,3.0
Nisa,2014,3.0
Ponte de Sor,2014,28.0
Portalegre,2014,51.0
Sousel,2014,4.0
Amarante,2014,129.0
Baião,2014,55.0
Felgueiras,2014,97.0
Gondomar,2014,339.0
Lousãada,2014,66.0
Maia,2014,209.0
Marco de Canaveses,2014,103.0
Matosinhos,2014,480.0
Paços de Ferreira,2014,86.0
Paredes,2014,177.0
Penafiel,2014,142.0
Porto,2014,905.0
Póvoa de Varzim,2014,164.0
Santo Tirso,2014,135.0
Trofa,2014,63.0
Valongo,2014,223.0
Vila do Conde,2014,151.0
Vila Nova de Gaia,2014,829.0
Abrantes,2014,74.0
Alcanena,2014,21.0
Almeirim,2014,21.0
Alpiarça,2014,9.0
Benavente,2014,52.0
Cartaxo,2014,57.0
Chamusca,2014,20.0
Constância,2014,4.0
Coruche,2014,30.0
Entroncamento,2014,34.0
Ferreira do Zêzere,2014,13.0
Golegã,2014,8.0
Mação,2014,5.0
Rio Maior,2014,22.0
Salvaterra de Magos,2014,35.0
Santarém,2014,126.0
Sardoal,2014,1.0
Tomar,2014,110.0
Torres Novas,2014,67.0
Vila Nova da Barquinha,2014,10.0
Ourém,2014,64.0
Alcácer do Sal,2014,16.0
Alcochete,2014,38.0
Almada,2014,421.0
Barreiro,2014,174.0
Grândola,2014,36.0
Moita,2014,185.0
Montijo,2014,123.0
Palmela,2014,131.0
Santiago do Cacém,2014,46.0
Seixal,2014,369.0
Sesimbra,2014,112.0
Setúbal,2014,288.0
Sines,2014,46.0
Arcos de Valdevez,2014,28.0
Caminha,2014,27.0
Melgaço,2014,10.0
Monção,2014,19.0
Paredes de Coura,2014,21.0
Ponte da Barca,2014,9.0
Ponte de Lima,2014,64.0
Valença,2014,35.0
Viana do Castelo,2014,206.0
Vila Nova de Cerveira,2014,21.0
Alijó,2014,29.0
Boticas,2014,9.0
Chaves,2014,81.0
Mesão Frio,2014,25.0
Mondim de Basto,2014,11.0
Montalegre,2014,13.0
Murça,2014,23.0
Peso da Régua,2014,64.0
Ribeira de Pena,2014,8.0
Sabrosa,2014,14.0
Santa Marta de Penaguião,2014,23.0
Valpaços,2014,40.0
Vila Pouca de Aguiar,2014,23.0
Vila Real,2014,104.0
Armamar,2014,5.0
Carregal do Sal,2014,10.0
Castro Daire,2014,15.0
Cinfães,2014,51.0
Lamego,2014,67.0
Mangualde,2014,29.0
Moimenta da Beira,2014,22.0
Mortágua,2014,10.0
Nelas,2014,15.0
Oliveira de Frades,2014,27.0
Penalva do Castelo,2014,20.0
Penedono,2014,3.0
Resende,2014,46.0
Santa Comba Dão,2014,22.0
São João da Pesqueira,2014,11.0
São Pedro do Sul,2014,21.0
Sátão,2014,13.0
Sernancelhe,2014,10.0
Tabuaço,2014,15.0
Tarouca,2014,18.0
Tondela,2014,39.0
Vila Nova de Paiva,2014,8.0
Viseu,2014,267.0
Vouzela,2014,20.0
Calheta (Madeira),2014,15.0
Câmara de Lobos,2014,93.0
Funchal,2014,435.0
Machico,2014,123.0
Ponta do Sol,2014,16.0
Porto Moniz,2014,9.0
Porto Santo,2014,10.0
Ribeira Brava,2014,39.0
São Vicente,2014,12.0
Santa Cruz,2014,37.0
Santana,2014,31.0
Angra do Heroísmo,2014,103.0
Calheta (Açores),2014,1.0
Corvo,2014,1.0
Horta,2014,33.0
Lagoa (Açores),2014,40.0
Lajes das Flores,2014,8.0
Lajes do Pico,2014,8.0
Madalena,2014,13.0
Nordeste,2014,21.0
Ponta Delgada,2014,295.0
Povoação,2014,23.0
Ribeira Grande,2014,180.0
São Roque do Pico,2014,6.0
Santa Cruz  Graciosa (R.A.A),2014,13.0
Santa Cruz das Flores,2014,14.0
Velas (R.A.A.),2014,12.0
Vila Praia da Vitória,2014,83.0
Vila do Porto,2014,6.0
Vila Franca do Campo,2014,19.0
Águeda,2015,84.0
Albergaria-a-Velha,2015,56.0
Anadia,2015,45.0
Arouca,2015,30.0
Aveiro,2015,149.0
Castelo de Paiva,2015,11.0
Espinho,2015,57.0
Estarreja,2015,80.0
Santa Maria da Feira,2015,323.0
Ílhavo,2015,95.0
Mealhada,2015,22.0
Murtosa,2015,24.0
Oliveira de Azeméis,2015,153.0
Oliveira do Bairro,2015,45.0
Ovar,2015,114.0
São João da Madeira,2015,65.0
Sever do Vouga,2015,24.0
Vagos,2015,41.0
Vale de Cambra,2015,19.0
Aljustrel,2015,11.0
Almodóvar,2015,6.0
Alvito,2015,4.0
Barrancos,2015,1.0
Beja,2015,52.0
Castro Verde,2015,8.0
Cuba,2015,13.0
Ferreira do Alentejo,2015,16.0
Mértola,2015,7.0
Moura,2015,32.0
Odemira,2015,25.0
Ourique,2015,4.0
Serpa,2015,10.0
Vidigueira,2015,17.0
Amares,2015,44.0
Barcelos,2015,192.0
Braga,2015,329.0
Cabeceiras de Basto,2015,29.0
Celorico de Basto,2015,26.0
Esposende,2015,64.0
Fafe,2015,73.0
Guimarães,2015,228.0
Póvoa de Lanhoso,2015,37.0
Terras de Bouro,2015,11.0
Vieira do Minho,2015,20.0
Vila Nova de Famalicão,2015,247.0
Vila Verde,2015,79.0
Vizela,2015,28.0
Alfândega da Fé,2015,13.0
Bragança,2015,50.0
Carrazeda de Ansiães,2015,14.0
Freixo de Espada à Cinta,2015,11.0
Macedo de Cavaleiros,2015,32.0
Miranda do Douro,2015,17.0
Mirandela,2015,57.0
Mogadouro,2015,22.0
Torre de Moncorvo,2015,11.0
Vila Flor,2015,11.0
Vimioso,2015,9.0
Vinhais,2015,6.0
Belmonte,2015,19.0
Castelo Branco,2015,123.0
Covilhã,2015,97.0
Fundão,2015,59.0
Idanha-a-Nova,2015,10.0
Oleiros,2015,11.0
Penamacor,2015,5.0
Proença-a-Nova,2015,4.0
Sertã,2015,17.0
Vila de Rei,2015,9.0
Vila Velha de Ródão,2015,8.0
Arganil,2015,27.0
Cantanhede,2015,112.0
Coimbra,2015,356.0
Condeixa-a-Nova,2015,35.0
Figueira da Foz,2015,115.0
Góis,2015,3.0
Lousã,2015,35.0
Mira,2015,25.0
Miranda do Corvo,2015,27.0
Montemor-o-Velho,2015,50.0
Oliveira do Hospital,2015,27.0
Pampilhosa da Serra,2015,1.0
Penacova,2015,26.0
Penela,2015,6.0
Soure,2015,34.0
Tábua,2015,12.0
Vila Nova de Poiares,2015,11.0
Alandroal,2015,1.0
Arraiolos,2015,11.0
Borba,2015,6.0
Estremoz,2015,19.0
Évora,2015,139.0
Montemor-o-Novo,2015,26.0
Mora,2015,8.0
Mourão,2015,1.0
Portel,2015,6.0
Redondo,2015,13.0
Reguengos de Monsaraz,2015,33.0
Vendas Novas,2015,40.0
Viana do Alentejo,2015,13.0
Vila Viçosa,2015,7.0
Albufeira,2015,135.0
Alcoutim,2015,1.0
Aljezur,2015,4.0
Castro Marim,2015,11.0
Faro,2015,187.0
Lagoa,2015,58.0
Lagos,2015,58.0
Loulé,2015,146.0
Monchique,2015,5.0
Olhão,2015,146.0
Portimão,2015,124.0
São Brás de Alportel,2015,33.0
Silves,2015,83.0
Tavira,2015,53.0
Vila do Bispo,2015,1.0
Vila Real de Santo António,2015,51.0
Aguiar da Beira,2015,1.0
Almeida,2015,8.0
Celorico da Beira,2015,25.0
Figueira de Castelo Rodrigo,2015,15.0
Fornos de Algodres,2015,3.0
Gouveia,2015,27.0
Guarda,2015,91.0
Manteigas,2015,12.0
Meda,2015,9.0
Pinhel,2015,8.0
Sabugal,2015,13.0
Seia,2015,76.0
Trancoso,2015,23.0
Vila Nova de Foz Côa,2015,24.0
Alcobaça,2015,69.0
Alvaiázere,2015,7.0
Ansião,2015,13.0
Batalha,2015,32.0
Bombarral,2015,20.0
Caldas da Rainha,2015,63.0
Castanheira de Pêra,2015,7.0
Figueiró dos Vinhos,2015,13.0
Leiria,2015,266.0
Marinha Grande,2015,81.0
Nazaré,2015,27.0
Óbidos,2015,16.0
Pedrógão Grande,2015,10.0
Peniche,2015,21.0
Pombal,2015,75.0
Porto de Mós,2015,47.0
Alenquer,2015,47.0
Amadora,2015,435.0
Arruda dos Vinhos,2015,23.0
Azambuja,2015,41.0
Cadaval,2015,17.0
Cascais,2015,444.0
Lisboa,2015,1408.0
Loures,2015,530.0
Lourinhã,2015,41.0
Mafra,2015,115.0
Odivelas,2015,364.0
Oeiras,2015,460.0
Sintra,2015,570.0
Sobral de Monte Agraço,2015,24.0
Torres Vedras,2015,130.0
Vila Franca de Xira,2015,308.0
Alter do Chão,2015,7.0
Arronches,2015,6.0
Avis,2015,14.0
Campo Maior,2015,17.0
Castelo de Vide,2015,5.0
Crato,2015,9.0
Elvas,2015,75.0
Fronteira,2015,9.0
Gavião,2015,8.0
Marvão,2015,7.0
Monforte,2015,3.0
Nisa,2015,7.0
Ponte de Sor,2015,54.0
Portalegre,2015,53.0
Sousel,2015,6.0
Amarante,2015,140.0
Baião,2015,61.0
Felgueiras,2015,80.0
Gondomar,2015,327.0
Lousãada,2015,67.0
Maia,2015,248.0
Marco de Canaveses,2015,87.0
Matosinhos,2015,409.0
Paços de Ferreira,2015,120.0
Paredes,2015,167.0
Penafiel,2015,117.0
Porto,2015,806.0
Póvoa de Varzim,2015,135.0
Santo Tirso,2015,131.0
Trofa,2015,62.0
Valongo,2015,186.0
Vila do Conde,2015,164.0
Vila Nova de Gaia,2015,738.0
Abrantes,2015,81.0
Alcanena,2015,29.0
Almeirim,2015,21.0
Alpiarça,2015,8.0
Benavente,2015,66.0
Cartaxo,2015,52.0
Chamusca,2015,5.0
Constância,2015,11.0
Coruche,2015,33.0
Entroncamento,2015,34.0
Ferreira do Zêzere,2015,11.0
Golegã,2015,5.0
Mação,2015,5.0
Rio Maior,2015,51.0
Salvaterra de Magos,2015,25.0
Santarém,2015,109.0
Sardoal,2015,7.0
Tomar,2015,98.0
Torres Novas,2015,88.0
Vila Nova da Barquinha,2015,6.0
Ourém,2015,80.0
Alcácer do Sal,2015,20.0
Alcochete,2015,27.0
Almada,2015,456.0
Barreiro,2015,220.0
Grândola,2015,33.0
Moita,2015,186.0
Montijo,2015,102.0
Palmela,2015,103.0
Santiago do Cacém,2015,35.0
Seixal,2015,349.0
Sesimbra,2015,101.0
Setúbal,2015,261.0
Sines,2015,33.0
Arcos de Valdevez,2015,45.0
Caminha,2015,34.0
Melgaço,2015,11.0
Monção,2015,16.0
Paredes de Coura,2015,8.0
Ponte da Barca,2015,9.0
Ponte de Lima,2015,57.0
Valença,2015,52.0
Viana do Castelo,2015,212.0
Vila Nova de Cerveira,2015,22.0
Alijó,2015,26.0
Boticas,2015,9.0
Chaves,2015,83.0
Mesão Frio,2015,18.0
Mondim de Basto,2015,18.0
Montalegre,2015,14.0
Murça,2015,17.0
Peso da Régua,2015,62.0
Ribeira de Pena,2015,11.0
Sabrosa,2015,9.0
Santa Marta de Penaguião,2015,12.0
Valpaços,2015,34.0
Vila Pouca de Aguiar,2015,29.0
Vila Real,2015,110.0
Armamar,2015,9.0
Carregal do Sal,2015,31.0
Castro Daire,2015,15.0
Cinfães,2015,30.0
Lamego,2015,48.0
Mangualde,2015,46.0
Moimenta da Beira,2015,21.0
Mortágua,2015,15.0
Nelas,2015,17.0
Oliveira de Frades,2015,15.0
Penalva do Castelo,2015,16.0
Penedono,2015,6.0
Resende,2015,27.0
Santa Comba Dão,2015,28.0
São João da Pesqueira,2015,14.0
São Pedro do Sul,2015,21.0
Sátão,2015,10.0
Sernancelhe,2015,9.0
Tabuaço,2015,19.0
Tarouca,2015,11.0
Tondela,2015,43.0
Vila Nova de Paiva,2015,8.0
Viseu,2015,243.0
Vouzela,2015,16.0
Calheta (Madeira),2015,19.0
Câmara de Lobos,2015,114.0
Funchal,2015,414.0
Machico,2015,103.0
Ponta do Sol,2015,18.0
Porto Moniz,2015,17.0
Porto Santo,2015,17.0
Ribeira Brava,2015,58.0
São Vicente,2015,18.0
Santa Cruz,2015,66.0
Santana,2015,14.0
Angra do Heroísmo,2015,63.0
Calheta (Açores),2015,3.0
Corvo,2015,3.0
Horta,2015,39.0
Lagoa (Açores),2015,35.0
Lajes das Flores,2015,1.0
Lajes do Pico,2015,4.0
Madalena,2015,13.0
Nordeste,2015,17.0
Ponta Delgada,2015,268.0
Povoação,2015,16.0
Ribeira Grande,2015,195.0
São Roque do Pico,2015,9.0
Santa Cruz  Graciosa (R.A.A),2015,12.0
Santa Cruz das Flores,2015,11.0
Velas (R.A.A.),2015,8.0
Vila Praia da Vitória,2015,69.0
Vila do Porto,2015,15.0
Vila Franca do Campo,2015,30.0
Águeda,2016,83.0
Albergaria-a-Velha,2016,54.0
Anadia,2016,45.0
Arouca,2016,24.0
Aveiro,2016,171.0
Castelo de Paiva,2016,26.0
Espinho,2016,77.0
Estarreja,2016,56.0
Santa Maria da Feira,2016,279.0
Ílhavo,2016,84.0
Mealhada,2016,25.0
Murtosa,2016,25.0
Oliveira de Azeméis,2016,127.0
Oliveira do Bairro,2016,74.0
Ovar,2016,130.0
São João da Madeira,2016,60.0
Sever do Vouga,2016,18.0
Vagos,2016,38.0
Vale de Cambra,2016,20.0
Aljustrel,2016,20.0
Almodóvar,2016,3.0
Alvito,2016,1.0
Barrancos,2016,3.0
Beja,2016,47.0
Castro Verde,2016,5.0
Cuba,2016,7.0
Ferreira do Alentejo,2016,27.0
Mértola,2016,1.0
Moura,2016,32.0
Odemira,2016,47.0
Ourique,2016,7.0
Serpa,2016,19.0
Vidigueira,2016,9.0
Amares,2016,49.0
Barcelos,2016,219.0
Braga,2016,359.0
Cabeceiras de Basto,2016,31.0
Celorico de Basto,2016,29.0
Esposende,2016,64.0
Fafe,2016,77.0
Guimarães,2016,226.0
Póvoa de Lanhoso,2016,41.0
Terras de Bouro,2016,10.0
Vieira do Minho,2016,16.0
Vila Nova de Famalicão,2016,250.0
Vila Verde,2016,85.0
Vizela,2016,38.0
Alfândega da Fé,2016,5.0
Bragança,2016,72.0
Carrazeda de Ansiães,2016,14.0
Freixo de Espada à Cinta,2016,8.0
Macedo de Cavaleiros,2016,42.0
Miranda do Douro,2016,19.0
Mirandela,2016,42.0
Mogadouro,2016,18.0
Torre de Moncorvo,2016,13.0
Vila Flor,2016,9.0
Vimioso,2016,5.0
Vinhais,2016,10.0
Belmonte,2016,19.0
Castelo Branco,2016,115.0
Covilhã,2016,113.0
Fundão,2016,48.0
Idanha-a-Nova,2016,14.0
Oleiros,2016,9.0
Penamacor,2016,13.0
Proença-a-Nova,2016,9.0
Sertã,2016,22.0
Vila de Rei,2016,4.0
Vila Velha de Ródão,2016,3.0
Arganil,2016,29.0
Cantanhede,2016,95.0
Coimbra,2016,342.0
Condeixa-a-Nova,2016,25.0
Figueira da Foz,2016,130.0
Góis,2016,11.0
Lousã,2016,37.0
Mira,2016,25.0
Miranda do Corvo,2016,21.0
Montemor-o-Velho,2016,62.0
Oliveira do Hospital,2016,36.0
Pampilhosa da Serra,2016,7.0
Penacova,2016,29.0
Penela,2016,11.0
Soure,2016,34.0
Tábua,2016,26.0
Vila Nova de Poiares,2016,12.0
Alandroal,2016,7.0
Arraiolos,2016,14.0
Borba,2016,11.0
Estremoz,2016,19.0
Évora,2016,141.0
Montemor-o-Novo,2016,18.0
Mora,2016,16.0
Mourão,2016,5.0
Portel,2016,15.0
Redondo,2016,20.0
Reguengos de Monsaraz,2016,29.0
Vendas Novas,2016,32.0
Viana do Alentejo,2016,15.0
Vila Viçosa,2016,9.0
Albufeira,2016,140.0
Alcoutim,2016,4.0
Aljezur,2016,7.0
Castro Marim,2016,5.0
Faro,2016,179.0
Lagoa,2016,68.0
Lagos,2016,56.0
Loulé,2016,214.0
Monchique,2016,9.0
Olhão,2016,136.0
Portimão,2016,129.0
São Brás de Alportel,2016,22.0
Silves,2016,76.0
Tavira,2016,61.0
Vila do Bispo,2016,5.0
Vila Real de Santo António,2016,66.0
Aguiar da Beira,2016,9.0
Almeida,2016,10.0
Celorico da Beira,2016,21.0
Figueira de Castelo Rodrigo,2016,7.0
Fornos de Algodres,2016,6.0
Gouveia,2016,17.0
Guarda,2016,78.0
Manteigas,2016,3.0
Meda,2016,7.0
Pinhel,2016,10.0
Sabugal,2016,15.0
Seia,2016,68.0
Trancoso,2016,19.0
Vila Nova de Foz Côa,2016,18.0
Alcobaça,2016,79.0
Alvaiázere,2016,13.0
Ansião,2016,19.0
Batalha,2016,18.0
Bombarral,2016,14.0
Caldas da Rainha,2016,79.0
Castanheira de Pêra,2016,5.0
Figueiró dos Vinhos,2016,9.0
Leiria,2016,214.0
Marinha Grande,2016,109.0
Nazaré,2016,25.0
Óbidos,2016,8.0
Pedrógão Grande,2016,9.0
Peniche,2016,29.0
Pombal,2016,52.0
Porto de Mós,2016,41.0
Alenquer,2016,48.0
Amadora,2016,460.0
Arruda dos Vinhos,2016,29.0
Azambuja,2016,37.0
Cadaval,2016,32.0
Cascais,2016,424.0
Lisboa,2016,1482.0
Loures,2016,564.0
Lourinhã,2016,27.0
Mafra,2016,96.0
Odivelas,2016,404.0
Oeiras,2016,453.0
Sintra,2016,693.0
Sobral de Monte Agraço,2016,15.0
Torres Vedras,2016,137.0
Vila Franca de Xira,2016,333.0
Alter do Chão,2016,6.0
Arronches,2016,4.0
Avis,2016,9.0
Campo Maior,2016,20.0
Castelo de Vide,2016,9.0
Crato,2016,5.0
Elvas,2016,79.0
Fronteira,2016,3.0
Gavião,2016,17.0
Marvão,2016,5.0
Monforte,2016,3.0
Nisa,2016,12.0
Ponte de Sor,2016,68.0
Portalegre,2016,42.0
Sousel,2016,12.0
Amarante,2016,118.0
Baião,2016,66.0
Felgueiras,2016,83.0
Gondomar,2016,359.0
Lousãada,2016,69.0
Maia,2016,265.0
Marco de Canaveses,2016,82.0
Matosinhos,2016,420.0
Paços de Ferreira,2016,105.0
Paredes,2016,195.0
Penafiel,2016,110.0
Porto,2016,775.0
Póvoa de Varzim,2016,151.0
Santo Tirso,2016,136.0
Trofa,2016,72.0
Valongo,2016,193.0
Vila do Conde,2016,168.0
Vila Nova de Gaia,2016,770.0
Abrantes,2016,76.0
Alcanena,2016,21.0
Almeirim,2016,15.0
Alpiarça,2016,12.0
Benavente,2016,52.0
Cartaxo,2016,45.0
Chamusca,2016,11.0
Constância,2016,6.0
Coruche,2016,28.0
Entroncamento,2016,37.0
Ferreira do Zêzere,2016,7.0
Golegã,2016,10.0
Mação,2016,11.0
Rio Maior,2016,41.0
Salvaterra de Magos,2016,32.0
Santarém,2016,97.0
Sardoal,2016,5.0
Tomar,2016,98.0
Torres Novas,2016,73.0
Vila Nova da Barquinha,2016,6.0
Ourém,2016,78.0
Alcácer do Sal,2016,24.0
Alcochete,2016,43.0
Almada,2016,397.0
Barreiro,2016,203.0
Grândola,2016,27.0
Moita,2016,125.0
Montijo,2016,112.0
Palmela,2016,139.0
Santiago do Cacém,2016,34.0
Seixal,2016,368.0
Sesimbra,2016,93.0
Setúbal,2016,273.0
Sines,2016,37.0
Arcos de Valdevez,2016,58.0
Caminha,2016,27.0
Melgaço,2016,11.0
Monção,2016,21.0
Paredes de Coura,2016,10.0
Ponte da Barca,2016,22.0
Ponte de Lima,2016,49.0
Valença,2016,40.0
Viana do Castelo,2016,202.0
Vila Nova de Cerveira,2016,15.0
Alijó,2016,16.0
Boticas,2016,7.0
Chaves,2016,83.0
Mesão Frio,2016,17.0
Mondim de Basto,2016,19.0
Montalegre,2016,18.0
Murça,2016,11.0
Peso da Régua,2016,42.0
Ribeira de Pena,2016,7.0
Sabrosa,2016,10.0
Santa Marta de Penaguião,2016,14.0
Valpaços,2016,45.0
Vila Pouca de Aguiar,2016,19.0
Vila Real,2016,93.0
Armamar,2016,13.0
Carregal do Sal,2016,18.0
Castro Daire,2016,7.0
Cinfães,2016,24.0
Lamego,2016,54.0
Mangualde,2016,40.0
Moimenta da Beira,2016,10.0
Mortágua,2016,12.0
Nelas,2016,14.0
Oliveira de Frades,2016,17.0
Penalva do Castelo,2016,8.0
Penedono,2016,3.0
Resende,2016,41.0
Santa Comba Dão,2016,36.0
São João da Pesqueira,2016,19.0
São Pedro do Sul,2016,25.0
Sátão,2016,10.0
Sernancelhe,2016,7.0
Tabuaço,2016,5.0
Tarouca,2016,16.0
Tondela,2016,42.0
Vila Nova de Paiva,2016,6.0
Viseu,2016,258.0
Vouzela,2016,21.0
Calheta (Madeira),2016,27.0
Câmara de Lobos,2016,88.0
Funchal,2016,418.0
Machico,2016,111.0
Ponta do Sol,2016,15.0
Porto Moniz,2016,6.0
Porto Santo,2016,18.0
Ribeira Brava,2016,32.0
São Vicente,2016,13.0
Santa Cruz,2016,55.0
Santana,2016,8.0
Angra do Heroísmo,2016,79.0
Calheta (Açores),2016,3.0
Corvo,2016,1.0
Horta,2016,47.0
Lagoa (Açores),2016,59.0
Lajes das Flores,2016,1.0
Lajes do Pico,2016,10.0
Madalena,2016,18.0
Nordeste,2016,14.0
Ponta Delgada,2016,288.0
Povoação,2016,26.0
Ribeira Grande,2016,160.0
São Roque do Pico,2016,8.0
Santa Cruz  Graciosa (R.A.A),2016,11.0
Santa Cruz das Flores,2016,10.0
Velas (R.A.A.),2016,14.0
Vila Praia da Vitória,2016,56.0
Vila do Porto,2016,11.0
Vila Franca do Campo,2016,24.0
Águeda,2017,86.0
Albergaria-a-Velha,2017,62.0
Anadia,2017,65.0
Arouca,2017,27.0
Aveiro,2017,199.0
Castelo de Paiva,2017,17.0
Espinho,2017,86.0
Estarreja,2017,59.0
Santa Maria da Feira,2017,248.0
Ílhavo,2017,107.0
Mealhada,2017,36.0
Murtosa,2017,33.0
Oliveira de Azeméis,2017,119.0
Oliveira do Bairro,2017,46.0
Ovar,2017,142.0
São João da Madeira,2017,53.0
Sever do Vouga,2017,16.0
Vagos,2017,37.0
Vale de Cambra,2017,13.0
Aljustrel,2017,26.0
Almodóvar,2017,1.0
Alvito,2017,6.0
Barrancos,2017,5.0
Beja,2017,54.0
Castro Verde,2017,7.0
Cuba,2017,6.0
Ferreira do Alentejo,2017,26.0
Mértola,2017,6.0
Moura,2017,36.0
Odemira,2017,36.0
Ourique,2017,4.0
Serpa,2017,23.0
Vidigueira,2017,7.0
Amares,2017,60.0
Barcelos,2017,229.0
Braga,2017,345.0
Cabeceiras de Basto,2017,51.0
Celorico de Basto,2017,39.0
Esposende,2017,66.0
Fafe,2017,102.0
Guimarães,2017,230.0
Póvoa de Lanhoso,2017,48.0
Terras de Bouro,2017,17.0
Vieira do Minho,2017,24.0
Vila Nova de Famalicão,2017,214.0
Vila Verde,2017,106.0
Vizela,2017,24.0
Alfândega da Fé,2017,6.0
Bragança,2017,66.0
Carrazeda de Ansiães,2017,8.0
Freixo de Espada à Cinta,2017,11.0
Macedo de Cavaleiros,2017,37.0
Miranda do Douro,2017,9.0
Mirandela,2017,48.0
Mogadouro,2017,16.0
Torre de Moncorvo,2017,9.0
Vila Flor,2017,14.0
Vimioso,2017,9.0
Vinhais,2017,12.0
Belmonte,2017,25.0
Castelo Branco,2017,128.0
Covilhã,2017,100.0
Fundão,2017,44.0
Idanha-a-Nova,2017,14.0
Oleiros,2017,12.0
Penamacor,2017,14.0
Proença-a-Nova,2017,8.0
Sertã,2017,17.0
Vila de Rei,2017,7.0
Vila Velha de Ródão,2017,7.0
Arganil,2017,18.0
Cantanhede,2017,74.0
Coimbra,2017,321.0
Condeixa-a-Nova,2017,26.0
Figueira da Foz,2017,116.0
Góis,2017,3.0
Lousã,2017,31.0
Mira,2017,33.0
Miranda do Corvo,2017,19.0
Montemor-o-Velho,2017,49.0
Oliveira do Hospital,2017,27.0
Pampilhosa da Serra,2017,1.0
Penacova,2017,35.0
Penela,2017,11.0
Soure,2017,26.0
Tábua,2017,20.0
Vila Nova de Poiares,2017,13.0
Alandroal,2017,1.0
Arraiolos,2017,12.0
Borba,2017,13.0
Estremoz,2017,26.0
Évora,2017,128.0
Montemor-o-Novo,2017,26.0
Mora,2017,11.0
Mourão,2017,5.0
Portel,2017,11.0
Redondo,2017,15.0
Reguengos de Monsaraz,2017,14.0
Vendas Novas,2017,57.0
Viana do Alentejo,2017,6.0
Vila Viçosa,2017,9.0
Albufeira,2017,124.0
Alcoutim,2017,4.0
Aljezur,2017,3.0
Castro Marim,2017,8.0
Faro,2017,196.0
Lagoa,2017,60.0
Lagos,2017,61.0
Loulé,2017,222.0
Monchique,2017,8.0
Olhão,2017,122.0
Portimão,2017,184.0
São Brás de Alportel,2017,19.0
Silves,2017,76.0
Tavira,2017,50.0
Vila do Bispo,2017,9.0
Vila Real de Santo António,2017,63.0
Aguiar da Beira,2017,5.0
Almeida,2017,13.0
Celorico da Beira,2017,18.0
Figueira de Castelo Rodrigo,2017,13.0
Fornos de Algodres,2017,7.0
Gouveia,2017,19.0
Guarda,2017,75.0
Manteigas,2017,6.0
Meda,2017,20.0
Pinhel,2017,14.0
Sabugal,2017,15.0
Seia,2017,71.0
Trancoso,2017,20.0
Vila Nova de Foz Côa,2017,31.0
Alcobaça,2017,64.0
Alvaiázere,2017,15.0
Ansião,2017,11.0
Batalha,2017,31.0
Bombarral,2017,23.0
Caldas da Rainha,2017,92.0
Castanheira de Pêra,2017,7.0
Figueiró dos Vinhos,2017,10.0
Leiria,2017,220.0
Marinha Grande,2017,103.0
Nazaré,2017,46.0
Óbidos,2017,5.0
Pedrógão Grande,2017,7.0
Peniche,2017,24.0
Pombal,2017,55.0
Porto de Mós,2017,39.0
Alenquer,2017,74.0
Amadora,2017,537.0
Arruda dos Vinhos,2017,21.0
Azambuja,2017,23.0
Cadaval,2017,27.0
Cascais,2017,426.0
Lisboa,2017,1490.0
Loures,2017,569.0
Lourinhã,2017,34.0
Mafra,2017,104.0
Odivelas,2017,343.0
Oeiras,2017,371.0
Sintra,2017,711.0
Sobral de Monte Agraço,2017,14.0
Torres Vedras,2017,133.0
Vila Franca de Xira,2017,306.0
Alter do Chão,2017,6.0
Arronches,2017,6.0
Avis,2017,11.0
Campo Maior,2017,15.0
Castelo de Vide,2017,6.0
Crato,2017,14.0
Elvas,2017,66.0
Fronteira,2017,3.0
Gavião,2017,5.0
Marvão,2017,8.0
Monforte,2017,3.0
Nisa,2017,7.0
