Municipality,Year,Value
Tábua,2016,15
Vila Nova de Poiares,2016,8
Alvaiázere,2016,10
Ansião,2016,15
Batalha,2016,13
Castanheira de Pêra,2016,2
Figueiró dos Vinhos,2016,11
Leiria,2016,435
Marinha Grande,2016,31
Pedrógão Grande,2016,3
Pombal,2016,107
Porto de Mós,2016,25
Aguiar da Beira,2016,7
Carregal do Sal,2016,13
Castro Daire,2016,14
Mangualde,2016,33
Nelas,2016,29
Oliveira de Frades,2016,15
Penalva do Castelo,2016,12
Santa Comba Dão,2016,25
São Pedro do Sul,2016,46
Sátão,2016,20
Tondela,2016,59
Vila Nova de Paiva,2016,7
Viseu,2016,669
Vouzela,2016,12
Castelo Branco,2016,239
Idanha-a-Nova,2016,6
Oleiros,2016,2
Penamacor,2016,6
Proença-a-Nova,2016,12
Vila Velha de Ródão,2016,5
Abrantes,2016,101
Alcanena,2016,22
Constância,2016,5
Entroncamento,2016,67
Ferreira do Zêzere,2016,3
Mação,2016,5
Ourém,2016,57
Sardoal,2016,7
Sertã,2016,15
Tomar,2016,104
Torres Novas,2016,116
Vila de Rei,2016,3
Vila Nova da Barquinha,2016,6
Almeida,2016,17
Belmonte,2016,6
Celorico da Beira,2016,2
Covilhã,2016,197
Figueira de Castelo Rodrigo,2016,11
Fornos de Algodres,2016,13
Fundão,2016,52
Gouveia,2016,26
Guarda,2016,236
Manteigas,2016,6
Mêda,2016,5
Pinhel,2016,16
Sabugal,2016,14
Seia,2016,61
Trancoso,2016,21
Alcochete,2016,52
Almada,2016,743
Amadora,2016,529
Barreiro,2016,234
Cascais,2016,1533
Lisboa,2016,9240
Loures,2016,655
Mafra,2016,170
Moita,2016,73
Montijo,2016,133
Odivelas,2016,458
Oeiras,2016,1661
Palmela,2016,168
Seixal,2016,324
Sesimbra,2016,92
Setúbal,2016,547
Sintra,2016,940
Vila Franca de Xira,2016,232
Alcácer do Sal,2016,14
Grândola,2016,17
Odemira,2016,24
Santiago do Cacém,2016,90
Sines,2016,35
Aljustrel,2016,13
Almodôvar,2016,10
Alvito,2016,4
Barrancos,2016,2
Beja,2016,188
Castro Verde,2016,3
Cuba,2016,8
Ferreira do Alentejo,2016,8
Mértola,2016,6
Moura,2016,26
Ourique,2016,6
Serpa,2016,18
Vidigueira,2016,8
Almeirim,2016,37
Alpiarça,2016,11
Azambuja,2016,20
Benavente,2016,38
Cartaxo,2016,48
Chamusca,2016,10
Coruche,2016,31
Golegã,2016,8
Rio Maior,2016,26
Salvaterra de Magos,2016,25
Santarém,2016,306
Alter do Chão,2016,4
Arronches,2016,7
Avis,2016,3
Campo Maior,2016,53
Castelo de Vide,2016,8
Crato,2016,3
Elvas,2016,128
Fronteira,2016,5
Gavião,2016,2
Marvão,2016,7
Monforte,2016,5
Nisa,2016,12
Ponte de Sor,2016,29
Portalegre,2016,110
Sousel,2016,5
Alandroal,2016,8
Arraiolos,2016,8
Borba,2016,11
Estremoz,2016,25
Évora,2016,436
Montemor-o-Novo,2016,26
Mora,2016,6
Mourão,2016,1
Portel,2016,6
Redondo,2016,8
Reguengos de Monsaraz,2016,14
Vendas Novas,2016,17
Viana do Alentejo,2016,6
Vila Viçosa,2016,18
Albufeira,2016,86
Alcoutim,2016,8
Aljezur,2016,11
Castro Marim,2016,13
Faro,2016,600
Lagoa,2016,75
Lagos,2016,95
Loulé,2016,168
Monchique,2016,6
Olhão,2016,95
Portimão,2016,336
São Brás de Alportel,2016,37
Silves,2016,45
Tavira,2016,67
Vila do Bispo,2016,4
Vila Real de Santo António,2016,40
Vila do Porto,2016,9
Lagoa [R.A.A.],2016,28
Nordeste,2016,4
Ponta Delgada,2016,393
Povoação,2016,9
Ribeira Grande,2016,46
Vila Franca do Campo,2016,13
Angra do Heroísmo,2016,134
Vila da Praia da Vitória,2016,47
Santa Cruz da Graciosa,2016,3
Calheta [R.A.A.],2016,4
Velas,2016,13
Lajes do Pico,2016,11
Madalena,2016,3
São Roque do Pico,2016,7
Horta,2016,42
Lajes das Flores,2016,0
Santa Cruz das Flores,2016,3
Corvo,2016,1
Calheta [R.A.M.],2016,7
Câmara de Lobos,2016,47
Funchal,2016,719
Machico,2016,34
Ponta do Sol,2016,7
Porto Moniz,2016,3
Ribeira Brava,2016,23
Santa Cruz,2016,112
Santana,2016,5
São Vicente,2016,6
Porto Santo,2016,5
Arcos de Valdevez,2017,40
Caminha,2017,78
Melgaço,2017,22
Monção,2017,61
Paredes de Coura,2017,12
Ponte da Barca,2017,28
Ponte de Lima,2017,91
Valença,2017,23
Viana do Castelo,2017,445
Vila Nova de Cerveira,2017,26
Amares,2017,46
Barcelos,2017,271
Braga,2017,1349
Esposende,2017,130
Terras de Bouro,2017,7
Vila Verde,2017,66
Cabeceiras de Basto,2017,37
Fafe,2017,147
Guimarães,2017,564
Mondim de Basto,2017,9
Póvoa de Lanhoso,2017,33
Vieira do Minho,2017,15
Vila Nova de Famalicão,2017,404
Vizela,2017,58
Arouca,2017,28
Espinho,2017,198
Gondomar,2017,669
Maia,2017,864
Matosinhos,2017,1523
Oliveira de Azeméis,2017,148
Paredes,2017,143
Porto,2017,4754
Póvoa de Varzim,2017,325
Santa Maria da Feira,2017,368
Santo Tirso,2017,236
São João da Madeira,2017,85
Trofa,2017,125
Vale de Cambra,2017,74
Valongo,2017,316
Vila do Conde,2017,344
Vila Nova de Gaia,2017,1664
Boticas,2017,8
Chaves,2017,194
Montalegre,2017,12
Ribeira de Pena,2017,10
Valpaços,2017,36
Vila Pouca de Aguiar,2017,26
Amarante,2017,122
Baião,2017,20
Castelo de Paiva,2017,18
Celorico de Basto,2017,25
Cinfães,2017,20
Felgueiras,2017,101
Lousada,2017,50
Marco de Canaveses,2017,67
Paços de Ferreira,2017,104
Penafiel,2017,150
Resende,2017,16
Alijó,2017,9
Armamar,2017,6
Carrazeda de Ansiães,2017,6
Freixo de Espada à Cinta,2017,5
Lamego,2017,90
Mesão Frio,2017,9
Moimenta da Beira,2017,17
Murça,2017,7
Penedono,2017,3
Peso da Régua,2017,37
Sabrosa,2017,6
Santa Marta de Penaguião,2017,5
São João da Pesqueira,2017,11
Sernancelhe,2017,6
Tabuaço,2017,4
Tarouca,2017,13
Torre de Moncorvo,2017,11
Vila Nova de Foz Côa,2017,13
Vila Real,2017,319
Alfândega da Fé,2017,11
Bragança,2017,169
Macedo de Cavaleiros,2017,36
Miranda do Douro,2017,11
Mirandela,2017,84
Mogadouro,2017,17
Vila Flor,2017,8
Vimioso,2017,4
Vinhais,2017,8
Alcobaça,2017,74
Alenquer,2017,69
Arruda dos Vinhos,2017,29
Bombarral,2017,18
Cadaval,2017,9
Caldas da Rainha,2017,187
Lourinhã,2017,42
Nazaré,2017,20
Óbidos,2017,12
Peniche,2017,37
Sobral de Monte Agraço,2017,17
Torres Vedras,2017,198
Águeda,2017,109
Albergaria-a-Velha,2017,65
Anadia,2017,87
Aveiro,2017,460
Estarreja,2017,59
Ílhavo,2017,104
Murtosa,2017,15
Oliveira do Bairro,2017,57
Ovar,2017,184
Sever do Vouga,2017,20
Vagos,2017,52
Arganil,2017,10
Cantanhede,2017,104
Coimbra,2017,4375
Condeixa-a-Nova,2017,96
Figueira da Foz,2017,322
Góis,2017,1
Lousã,2017,27
Mealhada,2017,62
Mira,2017,39
Miranda do Corvo,2017,25
Montemor-o-Velho,2017,58
Mortágua,2017,25
Oliveira do Hospital,2017,34
Pampilhosa da Serra,2017,1
Penacova,2017,18
Penela,2017,11
Soure,2017,28
Tábua,2017,15
Vila Nova de Poiares,2017,8
Alvaiázere,2017,10
Ansião,2017,17
Batalha,2017,17
Castanheira de Pêra,2017,2
Figueiró dos Vinhos,2017,11
Leiria,2017,453
Marinha Grande,2017,33
Pedrógão Grande,2017,3
Pombal,2017,110
Porto de Mós,2017,29
Aguiar da Beira,2017,8
Carregal do Sal,2017,13
Castro Daire,2017,16
Mangualde,2017,34
Nelas,2017,31
Oliveira de Frades,2017,15
Penalva do Castelo,2017,12
Santa Comba Dão,2017,26
São Pedro do Sul,2017,51
Sátão,2017,22
Tondela,2017,59
Vila Nova de Paiva,2017,7
Viseu,2017,702
Vouzela,2017,14
Castelo Branco,2017,246
Idanha-a-Nova,2017,7
Oleiros,2017,3
Penamacor,2017,5
Proença-a-Nova,2017,11
Vila Velha de Ródão,2017,6
Abrantes,2017,102
Alcanena,2017,23
Constância,2017,5
Entroncamento,2017,72
Ferreira do Zêzere,2017,3
Mação,2017,4
Ourém,2017,55
Sardoal,2017,8
Sertã,2017,17
Tomar,2017,104
Torres Novas,2017,121
Vila de Rei,2017,3
Vila Nova da Barquinha,2017,7
Almeida,2017,16
Belmonte,2017,7
Celorico da Beira,2017,2
Covilhã,2017,210
Figueira de Castelo Rodrigo,2017,11
Fornos de Algodres,2017,13
Fundão,2017,53
Gouveia,2017,26
Guarda,2017,241
Manteigas,2017,5
Mêda,2017,7
Pinhel,2017,19
Sabugal,2017,13
Seia,2017,64
Trancoso,2017,24
Alcochete,2017,51
Almada,2017,746
Amadora,2017,546
Barreiro,2017,247
Cascais,2017,1553
Lisboa,2017,9457
Loures,2017,668
Mafra,2017,178
Moita,2017,77
Montijo,2017,137
Odivelas,2017,466
Oeiras,2017,1689
Palmela,2017,176
Seixal,2017,344
Sesimbra,2017,93
Setúbal,2017,566
Sintra,2017,966
Vila Franca de Xira,2017,237
Alcácer do Sal,2017,13
Grândola,2017,17
Odemira,2017,24
Santiago do Cacém,2017,87
Sines,2017,36
Aljustrel,2017,12
Almodôvar,2017,13
Alvito,2017,4
Barrancos,2017,2
Beja,2017,202
Castro Verde,2017,6
Cuba,2017,8
Ferreira do Alentejo,2017,7
Mértola,2017,6
Moura,2017,28
Ourique,2017,6
Serpa,2017,19
Vidigueira,2017,8
Almeirim,2017,41
Alpiarça,2017,8
Azambuja,2017,19
Benavente,2017,38
Cartaxo,2017,48
Chamusca,2017,9
Coruche,2017,32
Golegã,2017,8
Rio Maior,2017,30
Salvaterra de Magos,2017,30
Santarém,2017,315
Alter do Chão,2017,4
Arronches,2017,7
Avis,2017,3
Campo Maior,2017,51
Castelo de Vide,2017,9
Crato,2017,3
Elvas,2017,130
Fronteira,2017,5
Gavião,2017,2
Marvão,2017,7
Monforte,2017,5
Nisa,2017,11
Ponte de Sor,2017,28
Portalegre,2017,116
Sousel,2017,6
Alandroal,2017,7
Arraiolos,2017,8
Borba,2017,12
Estremoz,2017,25
Évora,2017,441
Montemor-o-Novo,2017,26
Mora,2017,6
Mourão,2017,1
Portel,2017,5
Redondo,2017,8
Reguengos de Monsaraz,2017,12
Vendas Novas,2017,16
Viana do Alentejo,2017,7
Vila Viçosa,2017,18
Albufeira,2017,90
Alcoutim,2017,9
Aljezur,2017,11
Castro Marim,2017,13
Faro,2017,616
Lagoa,2017,77
Lagos,2017,98
Loulé,2017,167
Monchique,2017,7
Olhão,2017,98
Portimão,2017,345
São Brás de Alportel,2017,38
Silves,2017,47
Tavira,2017,66
Vila do Bispo,2017,5
Vila Real de Santo António,2017,40
Vila do Porto,2017,10
Lagoa [R.A.A.],2017,25
Nordeste,2017,6
Ponta Delgada,2017,412
Povoação,2017,11
Ribeira Grande,2017,47
Vila Franca do Campo,2017,13
Angra do Heroísmo,2017,136
Vila da Praia da Vitória,2017,48
Santa Cruz da Graciosa,2017,4
Calheta [R.A.A.],2017,4
Velas,2017,14
Lajes do Pico,2017,13
Madalena,2017,3
São Roque do Pico,2017,9
Horta,2017,45
Lajes das Flores,2017,0
Santa Cruz das Flores,2017,4
Corvo,2017,1
Calheta [R.A.M.],2017,7
Câmara de Lobos,2017,48
Funchal,2017,760
Machico,2017,37
Ponta do Sol,2017,8
Porto Moniz,2017,5
Ribeira Brava,2017,25
Santa Cruz,2017,122
Santana,2017,5
São Vicente,2017,6
Porto Santo,2017,9
Arcos de Valdevez,2018,42
Caminha,2018,79
Melgaço,2018,22
Monção,2018,62
Paredes de Coura,2018,12
Ponte da Barca,2018,30
Ponte de Lima,2018,101
Valença,2018,24
Viana do Castelo,2018,477
Vila Nova de Cerveira,2018,27
Amares,2018,52
Barcelos,2018,294
Braga,2018,1427
Esposende,2018,132
Terras de Bouro,2018,8
Vila Verde,2018,79
Cabeceiras de Basto,2018,36
Fafe,2018,160
Guimarães,2018,593
Mondim de Basto,2018,9
Póvoa de Lanhoso,2018,38
Vieira do Minho,2018,14
Vila Nova de Famalicão,2018,428
Vizela,2018,57
Arouca,2018,29
Espinho,2018,207
Gondomar,2018,684
Maia,2018,904
Matosinhos,2018,1583
Oliveira de Azeméis,2018,151
Paredes,2018,163
Porto,2018,4886
Póvoa de Varzim,2018,331
Santa Maria da Feira,2018,394
Santo Tirso,2018,253
São João da Madeira,2018,89
Trofa,2018,126
Vale de Cambra,2018,77
Valongo,2018,324
Vila do Conde,2018,350
Vila Nova de Gaia,2018,1707
Boticas,2018,7
Chaves,2018,204
Montalegre,2018,12
Ribeira de Pena,2018,7
Valpaços,2018,33
Vila Pouca de Aguiar,2018,29
Amarante,2018,135
Baião,2018,20
Castelo de Paiva,2018,21
Celorico de Basto,2018,26
Cinfães,2018,20
Felgueiras,2018,113
Lousada,2018,52
Marco de Canaveses,2018,73
Paços de Ferreira,2018,115
Penafiel,2018,161
Resende,2018,16
Alijó,2018,10
Armamar,2018,5
Carrazeda de Ansiães,2018,6
Freixo de Espada à Cinta,2018,4
Lamego,2018,93
Mesão Frio,2018,9
Moimenta da Beira,2018,18
Murça,2018,9
Penedono,2018,2
Peso da Régua,2018,39
Sabrosa,2018,6
Santa Marta de Penaguião,2018,7
São João da Pesqueira,2018,11
Sernancelhe,2018,8
Tabuaço,2018,4
Tarouca,2018,14
Torre de Moncorvo,2018,12
Vila Nova de Foz Côa,2018,13
Vila Real,2018,333
Alfândega da Fé,2018,9
Bragança,2018,171
Macedo de Cavaleiros,2018,34
Miranda do Douro,2018,12
Mirandela,2018,88
Mogadouro,2018,17
Vila Flor,2018,8
Vimioso,2018,7
Vinhais,2018,9
Alcobaça,2018,74
Alenquer,2018,68
Arruda dos Vinhos,2018,31
Bombarral,2018,19
Cadaval,2018,10
Caldas da Rainha,2018,199
Lourinhã,2018,44
Nazaré,2018,22
Óbidos,2018,12
Peniche,2018,42
Sobral de Monte Agraço,2018,20
Torres Vedras,2018,211
Águeda,2018,116
Albergaria-a-Velha,2018,66
Anadia,2018,87
Aveiro,2018,474
Estarreja,2018,56
Ílhavo,2018,113
Murtosa,2018,17
Oliveira do Bairro,2018,59
Ovar,2018,189
Sever do Vouga,2018,21
Vagos,2018,51
Arganil,2018,11
Cantanhede,2018,107
Coimbra,2018,4470
Condeixa-a-Nova,2018,98
Figueira da Foz,2018,346
Góis,2018,2
Lousã,2018,29
Mealhada,2018,61
Mira,2018,40
Miranda do Corvo,2018,28
Montemor-o-Velho,2018,58
Mortágua,2018,24
Oliveira do Hospital,2018,33
Pampilhosa da Serra,2018,1
Penacova,2018,18
Penela,2018,11
Soure,2018,30
Tábua,2018,18
Vila Nova de Poiares,2018,6
Alvaiázere,2018,10
Ansião,2018,18
Batalha,2018,23
Castanheira de Pêra,2018,1
Figueiró dos Vinhos,2018,12
Leiria,2018,496
Marinha Grande,2018,37
Pedrógão Grande,2018,4
Pombal,2018,114
Porto de Mós,2018,28
Aguiar da Beira,2018,7
Carregal do Sal,2018,15
Castro Daire,2018,19
Mangualde,2018,36
Nelas,2018,34
Oliveira de Frades,2018,16
Penalva do Castelo,2018,14
Santa Comba Dão,2018,26
São Pedro do Sul,2018,53
Sátão,2018,23
Tondela,2018,63
Vila Nova de Paiva,2018,7
Viseu,2018,739
Vouzela,2018,14
Castelo Branco,2018,246
Idanha-a-Nova,2018,7
Oleiros,2018,4
Penamacor,2018,5
Proença-a-Nova,2018,13
Vila Velha de Ródão,2018,6
Abrantes,2018,103
Alcanena,2018,22
Constância,2018,5
Entroncamento,2018,73
Ferreira do Zêzere,2018,5
Mação,2018,5
Ourém,2018,60
Sardoal,2018,9
Sertã,2018,18
Tomar,2018,108
Torres Novas,2018,122
Vila de Rei,2018,3
Vila Nova da Barquinha,2018,9
Almeida,2018,15
Belmonte,2018,6
Celorico da Beira,2018,4
Covilhã,2018,216
Figueira de Castelo Rodrigo,2018,11
Fornos de Algodres,2018,15
Fundão,2018,53
Gouveia,2018,26
Guarda,2018,262
Manteigas,2018,6
Mêda,2018,7
Pinhel,2018,19
Sabugal,2018,14
Seia,2018,63
Trancoso,2018,24
Alcochete,2018,57
Almada,2018,772
Amadora,2018,563
Barreiro,2018,260
Cascais,2018,1594
Lisboa,2018,9573
Loures,2018,682
Mafra,2018,194
Moita,2018,77
Montijo,2018,148
Odivelas,2018,474
Oeiras,2018,1728
Palmela,2018,200
Seixal,2018,362
Sesimbra,2018,100
Setúbal,2018,583
Sintra,2018,998
Vila Franca de Xira,2018,242
Alcácer do Sal,2018,11
Grândola,2018,18
Odemira,2018,25
Santiago do Cacém,2018,85
Sines,2018,41
Aljustrel,2018,10
Almodôvar,2018,13
Alvito,2018,4
Barrancos,2018,1
Beja,2018,198
Castro Verde,2018,6
Cuba,2018,8
Ferreira do Alentejo,2018,7
Mértola,2018,6
Moura,2018,28
Ourique,2018,6
Serpa,2018,19
Vidigueira,2018,8
Almeirim,2018,43
Alpiarça,2018,7
Azambuja,2018,21
Benavente,2018,41
Cartaxo,2018,51
Chamusca,2018,10
Coruche,2018,32
Golegã,2018,7
Rio Maior,2018,31
Salvaterra de Magos,2018,32
Santarém,2018,332
Alter do Chão,2018,4
Arronches,2018,5
Avis,2018,5
Campo Maior,2018,52
Castelo de Vide,2018,9
Crato,2018,3
Elvas,2018,142
Fronteira,2018,5
Gavião,2018,2
Marvão,2018,7
Monforte,2018,5
Nisa,2018,9
Ponte de Sor,2018,26
Portalegre,2018,114
Sousel,2018,4
Alandroal,2018,8
Arraiolos,2018,8
Borba,2018,12
Estremoz,2018,30
Évora,2018,461
Montemor-o-Novo,2018,25
Mora,2018,7
Mourão,2018,2
Portel,2018,7
Redondo,2018,8
Reguengos de Monsaraz,2018,12
Vendas Novas,2018,17
Viana do Alentejo,2018,6
Vila Viçosa,2018,19
Albufeira,2018,92
Alcoutim,2018,8
Aljezur,2018,13
Castro Marim,2018,12
Faro,2018,647
Lagoa,2018,76
Lagos,2018,100
Loulé,2018,177
Monchique,2018,5
Olhão,2018,101
Portimão,2018,351
São Brás de Alportel,2018,43
Silves,2018,54
Tavira,2018,68
Vila do Bispo,2018,4
Vila Real de Santo António,2018,40
Vila do Porto,2018,12
Lagoa [R.A.A.],2018,24
Nordeste,2018,6
Ponta Delgada,2018,425
Povoação,2018,11
Ribeira Grande,2018,56
Vila Franca do Campo,2018,13
Angra do Heroísmo,2018,142
Vila da Praia da Vitória,2018,52
Santa Cruz da Graciosa,2018,4
Calheta [R.A.A.],2018,2
Velas,2018,13
Lajes do Pico,2018,12
Madalena,2018,3
São Roque do Pico,2018,9
Horta,2018,47
Lajes das Flores,2018,0
Santa Cruz das Flores,2018,4
Corvo,2018,1
Calheta [R.A.M.],2018,8
Câmara de Lobos,2018,48
Funchal,2018,792
Machico,2018,39
Ponta do Sol,2018,11
Porto Moniz,2018,7
Ribeira Brava,2018,25
Santa Cruz,2018,130
Santana,2018,5
São Vicente,2018,6
Porto Santo,2018,9
Arcos de Valdevez,2019,44
Caminha,2019,82
Melgaço,2019,21
Monção,2019,64
Paredes de Coura,2019,13
Ponte da Barca,2019,30
Ponte de Lima,2019,108
Valença,2019,24
Viana do Castelo,2019,494
Vila Nova de Cerveira,2019,28
Amares,2019,52
Barcelos,2019,330
Braga,2019,1505
Esposende,2019,146
Terras de Bouro,2019,10
Vila Verde,2019,86
Cabeceiras de Basto,2019,39
Fafe,2019,164
Guimarães,2019,621
Mondim de Basto,2019,9
Póvoa de Lanhoso,2019,40
Vieira do Minho,2019,15
Vila Nova de Famalicão,2019,466
Vizela,2019,64
Arouca,2019,29
Espinho,2019,218
Gondomar,2019,708
Maia,2019,926
Matosinhos,2019,1638
Oliveira de Azeméis,2019,166
Paredes,2019,172
Porto,2019,4986
Póvoa de Varzim,2019,348
Santa Maria da Feira,2019,415
Santo Tirso,2019,265
São João da Madeira,2019,90
Trofa,2019,135
Vale de Cambra,2019,78
Valongo,2019,333
Vila do Conde,2019,359
Vila Nova de Gaia,2019,1765
Boticas,2019,7
Chaves,2019,211
Montalegre,2019,13
Ribeira de Pena,2019,6
Valpaços,2019,35
Vila Pouca de Aguiar,2019,27
Amarante,2019,139
Baião,2019,22
Castelo de Paiva,2019,22
Celorico de Basto,2019,30
Cinfães,2019,20
Felgueiras,2019,124
Lousada,2019,58
Marco de Canaveses,2019,80
Paços de Ferreira,2019,122
Penafiel,2019,168
Resende,2019,18
Alijó,2019,11
Armamar,2019,6
Carrazeda de Ansiães,2019,6
Freixo de Espada à Cinta,2019,4
Lamego,2019,98
Mesão Frio,2019,11
Moimenta da Beira,2019,17
Murça,2019,9
Penedono,2019,2
Peso da Régua,2019,41
Sabrosa,2019,7
Santa Marta de Penaguião,2019,7
São João da Pesqueira,2019,11
Sernancelhe,2019,8
Tabuaço,2019,5
Tarouca,2019,16
Torre de Moncorvo,2019,12
Vila Nova de Foz Côa,2019,13
Vila Real,2019,351
Alfândega da Fé,2019,9
Bragança,2019,179
Macedo de Cavaleiros,2019,36
Miranda do Douro,2019,13
Mirandela,2019,89
Mogadouro,2019,17
Vila Flor,2019,8
Vimioso,2019,7
Vinhais,2019,10
Alcobaça,2019,77
Alenquer,2019,73
Arruda dos Vinhos,2019,34
Bombarral,2019,20
Cadaval,2019,10
Caldas da Rainha,2019,204
Lourinhã,2019,46
Nazaré,2019,23
Óbidos,2019,13
Peniche,2019,44
Sobral de Monte Agraço,2019,20
Torres Vedras,2019,215
Águeda,2019,120
Albergaria-a-Velha,2019,67
Anadia,2019,93
Aveiro,2019,491
Estarreja,2019,56
Ílhavo,2019,118
Murtosa,2019,19
Oliveira do Bairro,2019,60
Ovar,2019,193
Sever do Vouga,2019,21
Vagos,2019,55
Arganil,2019,11
Cantanhede,2019,117
Coimbra,2019,4628
Condeixa-a-Nova,2019,102
Figueira da Foz,2019,365
Góis,2019,2
Lousã,2019,30
Mealhada,2019,64
Mira,2019,43
Miranda do Corvo,2019,30
Montemor-o-Velho,2019,61
Mortágua,2019,28
Oliveira do Hospital,2019,33
Pampilhosa da Serra,2019,2
Penacova,2019,18
Penela,2019,12
Soure,2019,31
Tábua,2019,17
Vila Nova de Poiares,2019,5
Alvaiázere,2019,10
Ansião,2019,18
Batalha,2019,26
Castanheira de Pêra,2019,1
Figueiró dos Vinhos,2019,12
Leiria,2019,523
Marinha Grande,2019,41
Pedrógão Grande,2019,3
Pombal,2019,118
Porto de Mós,2019,29
Aguiar da Beira,2019,8
Carregal do Sal,2019,15
Castro Daire,2019,20
Mangualde,2019,36
Nelas,2019,36
Oliveira de Frades,2019,18
Penalva do Castelo,2019,15
Santa Comba Dão,2019,26
São Pedro do Sul,2019,60
Sátão,2019,25
Tondela,2019,67
Vila Nova de Paiva,2019,6
Viseu,2019,776
Vouzela,2019,14
Castelo Branco,2019,249
Idanha-a-Nova,2019,9
Oleiros,2019,4
Penamacor,2019,5
Proença-a-Nova,2019,14
Vila Velha de Ródão,2019,6
Abrantes,2019,104
Alcanena,2019,19
Constância,2019,5
Entroncamento,2019,75
Ferreira do Zêzere,2019,6
Mação,2019,5
Ourém,2019,65
Sardoal,2019,10
Sertã,2019,18
Tomar,2019,114
Torres Novas,2019,125
Vila de Rei,2019,3
Vila Nova da Barquinha,2019,10
Almeida,2019,15
Belmonte,2019,8
Celorico da Beira,2019,6
Covilhã,2019,236
Figueira de Castelo Rodrigo,2019,10
Fornos de Algodres,2019,15
Fundão,2019,61
Gouveia,2019,27
Guarda,2019,284
Manteigas,2019,7
Mêda,2019,8
Pinhel,2019,19
Sabugal,2019,13
Seia,2019,68
Trancoso,2019,23
Alcochete,2019,61
Almada,2019,791
Amadora,2019,572
Barreiro,2019,263
Cascais,2019,1627
Lisboa,2019,9710
Loures,2019,690
Mafra,2019,204
Moita,2019,80
Montijo,2019,153
Odivelas,2019,490
Oeiras,2019,1768
Palmela,2019,211
Seixal,2019,368
Sesimbra,2019,104
Setúbal,2019,598
Sintra,2019,1028
Vila Franca de Xira,2019,256
Alcácer do Sal,2019,11
Grândola,2019,21
Odemira,2019,28
Santiago do Cacém,2019,93
Sines,2019,40
Aljustrel,2019,11
Almodôvar,2019,14
Alvito,2019,5
Barrancos,2019,1
Beja,2019,197
Castro Verde,2019,7
Cuba,2019,8
Ferreira do Alentejo,2019,7
Mértola,2019,6
Moura,2019,27
Ourique,2019,6
Serpa,2019,19
Vidigueira,2019,9
Almeirim,2019,45
Alpiarça,2019,8
Azambuja,2019,21
Benavente,2019,43
Cartaxo,2019,52
Chamusca,2019,11
Coruche,2019,33
Golegã,2019,7
Rio Maior,2019,34
Salvaterra de Magos,2019,33
Santarém,2019,344
Alter do Chão,2019,5
Arronches,2019,5
Avis,2019,5
Campo Maior,2019,54
Castelo de Vide,2019,10
Crato,2019,5
Elvas,2019,148
Fronteira,2019,5
Gavião,2019,2
Marvão,2019,7
Monforte,2019,6
Nisa,2019,8
Ponte de Sor,2019,27
Portalegre,2019,118
Sousel,2019,4
Alandroal,2019,8
Arraiolos,2019,9
Borba,2019,12
Estremoz,2019,35
Évora,2019,483
Montemor-o-Novo,2019,26
Mora,2019,6
Mourão,2019,2
Portel,2019,7
Redondo,2019,7
Reguengos de Monsaraz,2019,13
Vendas Novas,2019,18
Viana do Alentejo,2019,5
Vila Viçosa,2019,18
Albufeira,2019,94
Alcoutim,2019,8
Aljezur,2019,13
Castro Marim,2019,12
Faro,2019,670
Lagoa,2019,79
Lagos,2019,105
Loulé,2019,181
Monchique,2019,5
Olhão,2019,103
Portimão,2019,359
São Brás de Alportel,2019,45
Silves,2019,56
Tavira,2019,69
Vila do Bispo,2019,6
Vila Real de Santo António,2019,41
Vila do Porto,2019,13
Lagoa [R.A.A.],2019,30
Nordeste,2019,8
Ponta Delgada,2019,444
Povoação,2019,11
Ribeira Grande,2019,56
Vila Franca do Campo,2019,13
Angra do Heroísmo,2019,147
Vila da Praia da Vitória,2019,52
Santa Cruz da Graciosa,2019,4
Calheta [R.A.A.],2019,2
Velas,2019,15
Lajes do Pico,2019,12
Madalena,2019,4
São Roque do Pico,2019,8
Horta,2019,48
Lajes das Flores,2019,1
Santa Cruz das Flores,2019,4
Corvo,2019,1
Calheta [R.A.M.],2019,9
Câmara de Lobos,2019,50
Funchal,2019,828
Machico,2019,39
Ponta do Sol,2019,11
Porto Moniz,2019,7
Ribeira Brava,2019,26
Santa Cruz,2019,138
Santana,2019,5
São Vicente,2019,6
Porto Santo,2019,10
