Municipality,Year,Value
Olhão,2014,45175
Portimão,2014,55229
São Brás de Alportel,2014,10531
Silves,2014,36562
Tavira,2014,25511
Vila do Bispo,2014,5202
Vila Real de Santo António,2014,19052
Vila do Porto,2014,5650
Lagoa [R.A.A.],2014,14667
Nordeste,2014,4990
Ponta Delgada,2014,68517
Povoação,2014,6149
Ribeira Grande,2014,32625
Vila Franca do Campo,2014,11286
Angra do Heroísmo,2014,34771
Vila da Praia da Vitória,2014,21596
Santa Cruz da Graciosa,2014,4363
Calheta [R.A.A.],2014,3378
Velas,2014,5292
Lajes do Pico,2014,4654
Madalena,2014,6000
São Roque do Pico,2014,3316
Horta,2014,14910
Lajes das Flores,2014,1515
Santa Cruz das Flores,2014,2215
Corvo,2014,459
Calheta [R.A.M.],2014,11170
Câmara de Lobos,2014,34482
Funchal,2014,106721
Machico,2014,20874
Ponta do Sol,2014,8694
Porto Moniz,2014,2469
Ribeira Brava,2014,12720
Santa Cruz,2014,43873
Santana,2014,7131
São Vicente,2014,5301
Porto Santo,2014,5251
Arcos de Valdevez,2015,21621
Caminha,2015,16104
Melgaço,2015,8558
Monção,2015,18467
Paredes de Coura,2015,8833
Ponte da Barca,2015,11516
Ponte de Lima,2015,42512
Valença,2015,13554
Viana do Castelo,2015,86136
Vila Nova de Cerveira,2015,8969
Amares,2015,18300
Barcelos,2015,118605
Braga,2015,181502
Esposende,2015,34040
Terras de Bouro,2015,6655
Vila Verde,2015,47428
Cabeceiras de Basto,2015,16168
Fafe,2015,49351
Guimarães,2015,154920
Mondim de Basto,2015,7160
Póvoa de Lanhoso,2015,21690
Vieira do Minho,2015,12292
Vila Nova de Famalicão,2015,133028
Vizela,2015,23802
Arouca,2015,21392
Espinho,2015,29708
Gondomar,2015,166338
Maia,2015,135678
Matosinhos,2015,173451
Oliveira de Azeméis,2015,66978
Paredes,2015,86554
Porto,2015,214579
Póvoa de Varzim,2015,62522
Santa Maria da Feira,2015,139478
Santo Tirso,2015,69557
São João da Madeira,2015,21449
Trofa,2015,38264
Vale de Cambra,2015,21911
Valongo,2015,95188
Vila do Conde,2015,79399
Vila Nova de Gaia,2015,301172
Boticas,2015,5309
Chaves,2015,40138
Montalegre,2015,9541
Ribeira de Pena,2015,6222
Valpaços,2015,15620
Vila Pouca de Aguiar,2015,12430
Amarante,2015,54432
Baião,2015,19488
Castelo de Paiva,2015,15980
Celorico de Basto,2015,19485
Cinfães,2015,19122
Felgueiras,2015,57246
Lousada,2015,47075
Marco de Canaveses,2015,52480
Paços de Ferreira,2015,57024
Penafiel,2015,70759
Resende,2015,10592
Alijó,2015,11093
Armamar,2015,5939
Carrazeda de Ansiães,2015,5885
Freixo de Espada à Cinta,2015,3492
Lamego,2015,25480
Mesão Frio,2015,4101
Moimenta da Beira,2015,9872
Murça,2015,5633
Penedono,2015,2736
Peso da Régua,2015,16225
Sabrosa,2015,6024
Santa Marta de Penaguião,2015,6848
São João da Pesqueira,2015,7370
Sernancelhe,2015,5484
Tabuaço,2015,6138
Tarouca,2015,7784
Torre de Moncorvo,2015,7975
Vila Nova de Foz Côa,2015,6792
Vila Real,2015,50376
Alfândega da Fé,2015,4688
Bragança,2015,34033
Macedo de Cavaleiros,2015,14882
Miranda do Douro,2015,7138
Mirandela,2015,22419
Mogadouro,2015,8815
Vila Flor,2015,6242
Vimioso,2015,4253
Vinhais,2015,8289
Alcobaça,2015,55063
Alenquer,2015,43136
Arruda dos Vinhos,2015,14475
Bombarral,2015,12668
Cadaval,2015,13834
Caldas da Rainha,2015,51542
Lourinhã,2015,25629
Nazaré,2015,14422
Óbidos,2015,11612
Peniche,2015,26994
Sobral de Monte Agraço,2015,10230
Torres Vedras,2015,78989
Águeda,2015,46825
Albergaria-a-Velha,2015,24476
Anadia,2015,27993
Aveiro,2015,76882
Estarreja,2015,26338
Ílhavo,2015,38367
Murtosa,2015,10407
Oliveira do Bairro,2015,23661
Ovar,2015,54607
Sever do Vouga,2015,11852
Vagos,2015,22905
Arganil,2015,11432
Cantanhede,2015,35878
Coimbra,2015,134578
Condeixa-a-Nova,2015,17409
Figueira da Foz,2015,60415
Góis,2015,3985
Lousã,2015,17231
Mealhada,2015,20160
Mira,2015,12110
Miranda do Corvo,2015,12861
Montemor-o-Velho,2015,25678
Mortágua,2015,9184
Oliveira do Hospital,2015,19984
Pampilhosa da Serra,2015,4143
Penacova,2015,14399
Penela,2015,5612
Soure,2015,18027
Tábua,2015,11726
Vila Nova de Poiares,2015,7055
Alvaiázere,2015,6895
Ansião,2015,12574
Batalha,2015,15842
Castanheira de Pêra,2015,2801
Figueiró dos Vinhos,2015,5811
Leiria,2015,125721
Marinha Grande,2015,38613
Pedrógão Grande,2015,3562
Pombal,2015,53604
Porto de Mós,2015,23792
Aguiar da Beira,2015,5040
Carregal do Sal,2015,9580
Castro Daire,2015,14552
Mangualde,2015,19241
Nelas,2015,13472
Oliveira de Frades,2015,10060
Penalva do Castelo,2015,7493
Santa Comba Dão,2015,10905
São Pedro do Sul,2015,16065
Sátão,2015,11949
Tondela,2015,27701
Vila Nova de Paiva,2015,4909
Viseu,2015,98164
Vouzela,2015,10037
Castelo Branco,2015,53507
Idanha-a-Nova,2015,8712
Oleiros,2015,5270
Penamacor,2015,5116
Proença-a-Nova,2015,7741
Vila Velha de Ródão,2015,3282
Abrantes,2015,36701
Alcanena,2015,13199
Constância,2015,3984
Entroncamento,2015,20568
Ferreira do Zêzere,2015,8191
Mação,2015,6698
Ourém,2015,45037
Sardoal,2015,3821
Sertã,2015,15165
Tomar,2015,38183
Torres Novas,2015,35587
Vila de Rei,2015,3392
Vila Nova da Barquinha,2015,7286
Almeida,2015,6323
Belmonte,2015,6531
Celorico da Beira,2015,7246
Covilhã,2015,48741
Figueira de Castelo Rodrigo,2015,5918
Fornos de Algodres,2015,4796
Fundão,2015,27714
Gouveia,2015,13114
Guarda,2015,40237
Manteigas,2015,3199
Mêda,2015,4802
Pinhel,2015,8983
Sabugal,2015,11489
Seia,2015,23329
Trancoso,2015,9345
Alcochete,2015,18807
Almada,2015,169689
Amadora,2015,176644
Barreiro,2015,76433
Cascais,2015,210361
Lisboa,2015,504471
Loures,2015,205870
Mafra,2015,81961
Moita,2015,65104
Montijo,2015,55153
Odivelas,2015,154462
Oeiras,2015,173339
Palmela,2015,64110
Seixal,2015,164625
Sesimbra,2015,50734
Setúbal,2015,117780
Sintra,2015,382521
Vila Franca de Xira,2015,140614
Alcácer do Sal,2015,12170
Grândola,2015,14708
Odemira,2015,25135
Santiago do Cacém,2015,29183
Sines,2015,13678
Aljustrel,2015,8589
Almodôvar,2015,6965
Alvito,2015,2485
Barrancos,2015,1717
Beja,2015,34148
Castro Verde,2015,7145
Cuba,2015,4757
Ferreira do Alentejo,2015,7976
Mértola,2015,6534
Moura,2015,14241
Ourique,2015,4912
Serpa,2015,15005
Vidigueira,2015,5654
Almeirim,2015,23092
Alpiarça,2015,7289
Azambuja,2015,22184
Benavente,2015,29874
Cartaxo,2015,24020
Chamusca,2015,9639
Coruche,2015,18587
Golegã,2015,5576
Rio Maior,2015,20704
Salvaterra de Magos,2015,21755
Santarém,2015,58688
Alter do Chão,2015,3308
Arronches,2015,2988
Avis,2015,4387
Campo Maior,2015,8214
Castelo de Vide,2015,3116
Crato,2015,3378
Elvas,2015,21571
Fronteira,2015,3088
Gavião,2015,3645
Marvão,2015,3230
Monforte,2015,3103
Nisa,2015,6649
Ponte de Sor,2015,15709
Portalegre,2015,23175
Sousel,2015,4674
Alandroal,2015,5357
Arraiolos,2015,7107
Borba,2015,7034
Estremoz,2015,13306
Évora,2015,53654
Montemor-o-Novo,2015,16323
Mora,2015,4484
Mourão,2015,2529
Portel,2015,6104
Redondo,2015,6649
Reguengos de Monsaraz,2015,10363
Vendas Novas,2015,11534
Viana do Alentejo,2015,5315
Vila Viçosa,2015,7987
Albufeira,2015,40357
Alcoutim,2015,2482
Aljezur,2015,5615
Castro Marim,2015,6450
Faro,2015,61019
Lagoa,2015,22787
Lagos,2015,30778
Loulé,2015,69453
Monchique,2015,5476
Olhão,2015,45253
Portimão,2015,55439
São Brás de Alportel,2015,10575
Silves,2015,36547
Tavira,2015,25415
Vila do Bispo,2015,5206
Vila Real de Santo António,2015,19077
Vila do Porto,2015,5652
Lagoa [R.A.A.],2015,14681
Nordeste,2015,4977
Ponta Delgada,2015,68403
Povoação,2015,6132
Ribeira Grande,2015,32720
Vila Franca do Campo,2015,11300
Angra do Heroísmo,2015,34586
Vila da Praia da Vitória,2015,21555
Santa Cruz da Graciosa,2015,4339
Calheta [R.A.A.],2015,3312
Velas,2015,5244
Lajes do Pico,2015,4622
Madalena,2015,5958
São Roque do Pico,2015,3303
Horta,2015,14824
Lajes das Flores,2015,1503
Santa Cruz das Flores,2015,2196
Corvo,2015,459
Calheta [R.A.M.],2015,11052
Câmara de Lobos,2015,34246
Funchal,2015,105562
Machico,2015,20654
Ponta do Sol,2015,8619
Porto Moniz,2015,2417
Ribeira Brava,2015,12555
Santa Cruz,2015,43925
Santana,2015,6992
São Vicente,2015,5216
Porto Santo,2015,5186
Arcos de Valdevez,2016,21324
Caminha,2016,15971
Melgaço,2016,8400
Monção,2016,18192
Paredes de Coura,2016,8712
Ponte da Barca,2016,11392
Ponte de Lima,2016,42060
Valença,2016,13437
Viana do Castelo,2016,85445
Vila Nova de Cerveira,2016,8880
Amares,2016,18182
Barcelos,2016,117683
Braga,2016,181182
Esposende,2016,33947
Terras de Bouro,2016,6560
Vila Verde,2016,47110
Cabeceiras de Basto,2016,15959
Fafe,2016,48906
Guimarães,2016,153995
Mondim de Basto,2016,7079
Póvoa de Lanhoso,2016,21521
Vieira do Minho,2016,12134
Vila Nova de Famalicão,2016,132337
Vizela,2016,23740
Arouca,2016,21211
Espinho,2016,29560
Gondomar,2016,165743
Maia,2016,136011
Matosinhos,2016,173339
Oliveira de Azeméis,2016,66496
Paredes,2016,86263
Porto,2016,214119
Póvoa de Varzim,2016,62344
Santa Maria da Feira,2016,138867
Santo Tirso,2016,68983
São João da Madeira,2016,21460
Trofa,2016,38210
Vale de Cambra,2016,21676
Valongo,2016,95411
Vila do Conde,2016,79327
Vila Nova de Gaia,2016,300001
Boticas,2016,5217
Chaves,2016,39682
Montalegre,2016,9337
Ribeira de Pena,2016,6144
Valpaços,2016,15336
Vila Pouca de Aguiar,2016,12225
Amarante,2016,53947
Baião,2016,19255
Castelo de Paiva,2016,15797
Celorico de Basto,2016,19341
Cinfães,2016,18897
Felgueiras,2016,56950
Lousada,2016,46900
Marco de Canaveses,2016,52110
Paços de Ferreira,2016,56838
Penafiel,2016,70333
Resende,2016,10486
Alijó,2016,10933
Armamar,2016,5876
Carrazeda de Ansiães,2016,5795
Freixo de Espada à Cinta,2016,3409
Lamego,2016,25219
Mesão Frio,2016,4058
Moimenta da Beira,2016,9778
Murça,2016,5558
Penedono,2016,2683
Peso da Régua,2016,16037
Sabrosa,2016,5956
Santa Marta de Penaguião,2016,6763
São João da Pesqueira,2016,7269
Sernancelhe,2016,5437
Tabuaço,2016,6081
Tarouca,2016,7752
Torre de Moncorvo,2016,7853
Vila Nova de Foz Côa,2016,6673
Vila Real,2016,50072
Alfândega da Fé,2016,4630
Bragança,2016,33766
Macedo de Cavaleiros,2016,14722
Miranda do Douro,2016,7029
Mirandela,2016,22141
Mogadouro,2016,8674
Vila Flor,2016,6170
Vimioso,2016,4173
Vinhais,2016,8104
Alcobaça,2016,54628
Alenquer,2016,43287
Arruda dos Vinhos,2016,14703
Bombarral,2016,12603
Cadaval,2016,13783
Caldas da Rainha,2016,51557
Lourinhã,2016,25619
Nazaré,2016,14350
Óbidos,2016,11656
Peniche,2016,26848
Sobral de Monte Agraço,2016,10295
Torres Vedras,2016,78700
Águeda,2016,46600
Albergaria-a-Velha,2016,24348
Anadia,2016,27805
Aveiro,2016,77241
Estarreja,2016,26242
Ílhavo,2016,38406
Murtosa,2016,10341
Oliveira do Bairro,2016,23746
Ovar,2016,54481
Sever do Vouga,2016,11702
Vagos,2016,22840
Arganil,2016,11317
Cantanhede,2016,35606
Coimbra,2016,134348
Condeixa-a-Nova,2016,17473
Figueira da Foz,2016,59956
Góis,2016,3936
Lousã,2016,17201
Mealhada,2016,20095
Mira,2016,12017
Miranda do Corvo,2016,12845
Montemor-o-Velho,2016,25570
Mortágua,2016,9075
Oliveira do Hospital,2016,19767
Pampilhosa da Serra,2016,4112
Penacova,2016,14200
Penela,2016,5556
Soure,2016,17799
Tábua,2016,11623
Vila Nova de Poiares,2016,7011
Alvaiázere,2016,6789
Ansião,2016,12449
Batalha,2016,15835
Castanheira de Pêra,2016,2736
Figueiró dos Vinhos,2016,5757
Leiria,2016,125523
Marinha Grande,2016,38561
Pedrógão Grande,2016,3516
Pombal,2016,52971
Porto de Mós,2016,23633
Aguiar da Beira,2016,4934
Carregal do Sal,2016,9472
Castro Daire,2016,14344
Mangualde,2016,19048
Nelas,2016,13354
Oliveira de Frades,2016,9999
Penalva do Castelo,2016,7387
Santa Comba Dão,2016,10756
São Pedro do Sul,2016,15875
Sátão,2016,11835
Tondela,2016,27315
Vila Nova de Paiva,2016,4833
Viseu,2016,97849
Vouzela,2016,9927
Castelo Branco,2016,53127
Idanha-a-Nova,2016,8540
Oleiros,2016,5197
Penamacor,2016,5005
Proença-a-Nova,2016,7623
Vila Velha de Ródão,2016,3239
Abrantes,2016,36284
Alcanena,2016,13063
Constância,2016,3990
Entroncamento,2016,20797
Ferreira do Zêzere,2016,8126
Mação,2016,6586
Ourém,2016,44751
Sardoal,2016,3792
Sertã,2016,14983
Tomar,2016,37795
Torres Novas,2016,35420
Vila de Rei,2016,3355
Vila Nova da Barquinha,2016,7314
Almeida,2016,6203
Belmonte,2016,6506
Celorico da Beira,2016,7167
Covilhã,2016,48184
Figueira de Castelo Rodrigo,2016,5845
Fornos de Algodres,2016,4720
Fundão,2016,27355
Gouveia,2016,12923
Guarda,2016,39858
Manteigas,2016,3139
Mêda,2016,4740
Pinhel,2016,8843
Sabugal,2016,11242
Seia,2016,23027
Trancoso,2016,9209
Alcochete,2016,19020
Almada,2016,169330
Amadora,2016,178169
Barreiro,2016,75978
Cascais,2016,210889
Lisboa,2016,504964
Loures,2016,207567
Mafra,2016,82581
Moita,2016,64767
Montijo,2016,55742
Odivelas,2016,156083
Oeiras,2016,174249
Palmela,2016,64146
Seixal,2016,165123
Sesimbra,2016,50972
Setúbal,2016,116979
Sintra,2016,383946
Vila Franca de Xira,2016,140844
Alcácer do Sal,2016,12000
Grândola,2016,14662
Odemira,2016,24917
Santiago do Cacém,2016,29047
Sines,2016,13665
Aljustrel,2016,8493
Almodôvar,2016,6888
Alvito,2016,2469
Barrancos,2016,1687
Beja,2016,34021
Castro Verde,2016,7082
Cuba,2016,4698
Ferreira do Alentejo,2016,7941
Mértola,2016,6424
Moura,2016,14080
Ourique,2016,4825
Serpa,2016,14809
Vidigueira,2016,5607
Almeirim,2016,22912
Alpiarça,2016,7209
Azambuja,2016,22258
Benavente,2016,29965
Cartaxo,2016,23939
Chamusca,2016,9510
Coruche,2016,18272
Golegã,2016,5508
Rio Maior,2016,20582
Salvaterra de Magos,2016,21567
Santarém,2016,58255
Alter do Chão,2016,3263
Arronches,2016,2952
Avis,2016,4338
Campo Maior,2016,8115
Castelo de Vide,2016,3058
Crato,2016,3300
Elvas,2016,21270
Fronteira,2016,3059
Gavião,2016,3533
Marvão,2016,3173
Monforte,2016,3064
Nisa,2016,6446
Ponte de Sor,2016,15489
Portalegre,2016,22922
Sousel,2016,4606
Alandroal,2016,5271
Arraiolos,2016,7057
Borba,2016,6950
Estremoz,2016,13156
Évora,2016,53294
Montemor-o-Novo,2016,16129
Mora,2016,4382
Mourão,2016,2511
Portel,2016,6016
Redondo,2016,6567
Reguengos de Monsaraz,2016,10254
Vendas Novas,2016,11463
Viana do Alentejo,2016,5263
Vila Viçosa,2016,7894
Albufeira,2016,40633
Alcoutim,2016,2403
Aljezur,2016,5609
Castro Marim,2016,6402
Faro,2016,61073
Lagoa,2016,22799
Lagos,2016,30714
Loulé,2016,69344
Monchique,2016,5386
Olhão,2016,45143
Portimão,2016,55453
São Brás de Alportel,2016,10536
Silves,2016,36476
Tavira,2016,25263
Vila do Bispo,2016,5192
Vila Real de Santo António,2016,19043
Vila do Porto,2016,5653
Lagoa [R.A.A.],2016,14728
Nordeste,2016,4952
Ponta Delgada,2016,68352
Povoação,2016,6080
Ribeira Grande,2016,32770
Vila Franca do Campo,2016,11256
Angra do Heroísmo,2016,34423
Vila da Praia da Vitória,2016,21532
Santa Cruz da Graciosa,2016,4301
Calheta [R.A.A.],2016,3278
Velas,2016,5213
Lajes do Pico,2016,4591
Madalena,2016,5948
São Roque do Pico,2016,3295
Horta,2016,14759
Lajes das Flores,2016,1494
Santa Cruz das Flores,2016,2198
Corvo,2016,460
Calheta [R.A.M.],2016,10946
Câmara de Lobos,2016,34047
Funchal,2016,104813
Machico,2016,20453
Ponta do Sol,2016,8557
Porto Moniz,2016,2390
Ribeira Brava,2016,12446
Santa Cruz,2016,44026
Santana,2016,6876
São Vicente,2016,5160
Porto Santo,2016,5162
Arcos de Valdevez,2017,21144
Caminha,2017,15897
Melgaço,2017,8250
Monção,2017,18042
Paredes de Coura,2017,8617
Ponte da Barca,2017,11287
Ponte de Lima,2017,41724
Valença,2017,13341
Viana do Castelo,2017,85017
Vila Nova de Cerveira,2017,8859
Amares,2017,18147
Barcelos,2017,117007
Braga,2017,181382
Esposende,2017,33977
Terras de Bouro,2017,6487
Vila Verde,2017,46953
Cabeceiras de Basto,2017,15819
Fafe,2017,48577
Guimarães,2017,153294
Mondim de Basto,2017,7013
Póvoa de Lanhoso,2017,21464
Vieira do Minho,2017,12018
Vila Nova de Famalicão,2017,131909
Vizela,2017,23760
Arouca,2017,21039
Espinho,2017,29533
Gondomar,2017,165626
Maia,2017,136769
Matosinhos,2017,173753
Oliveira de Azeméis,2017,66258
Paredes,2017,86115
Porto,2017,214587
Póvoa de Varzim,2017,62376
Santa Maria da Feira,2017,138613
Santo Tirso,2017,68524
São João da Madeira,2017,21581
Trofa,2017,38257
Vale de Cambra,2017,21525
Valongo,2017,95908
Vila do Conde,2017,79418
Vila Nova de Gaia,2017,299820
Boticas,2017,5139
Chaves,2017,39500
Montalegre,2017,9222
Ribeira de Pena,2017,6088
Valpaços,2017,15111
Vila Pouca de Aguiar,2017,12097
Amarante,2017,53614
Baião,2017,19051
Castelo de Paiva,2017,15679
Celorico de Basto,2017,19186
Cinfães,2017,18653
Felgueiras,2017,56726
Lousada,2017,46839
Marco de Canaveses,2017,51871
Paços de Ferreira,2017,56705
Penafiel,2017,70078
Resende,2017,10366
Alijó,2017,10807
Armamar,2017,5838
Carrazeda de Ansiães,2017,5730
Freixo de Espada à Cinta,2017,3358
Lamego,2017,25090
Mesão Frio,2017,4018
Moimenta da Beira,2017,9745
Murça,2017,5514
Penedono,2017,2643
Peso da Régua,2017,15927
Sabrosa,2017,5938
Santa Marta de Penaguião,2017,6705
São João da Pesqueira,2017,7205
Sernancelhe,2017,5401
Tabuaço,2017,6039
Tarouca,2017,7743
Torre de Moncorvo,2017,7797
Vila Nova de Foz Côa,2017,6597
Vila Real,2017,49951
Alfândega da Fé,2017,4584
Bragança,2017,33668
Macedo de Cavaleiros,2017,14643
Miranda do Douro,2017,6929
Mirandela,2017,21963
Mogadouro,2017,8573
Vila Flor,2017,6126
Vimioso,2017,4092
Vinhais,2017,7969
Alcobaça,2017,54124
Alenquer,2017,43493
Arruda dos Vinhos,2017,14925
Bombarral,2017,12582
Cadaval,2017,13717
Caldas da Rainha,2017,51605
Lourinhã,2017,25674
Nazaré,2017,14268
Óbidos,2017,11709
Peniche,2017,26683
Sobral de Monte Agraço,2017,10408
Torres Vedras,2017,78518
Águeda,2017,46333
Albergaria-a-Velha,2017,24260
Anadia,2017,27576
Aveiro,2017,77630
Estarreja,2017,26074
Ílhavo,2017,38453
Murtosa,2017,10307
Oliveira do Bairro,2017,23847
Ovar,2017,54318
Sever do Vouga,2017,11544
Vagos,2017,22753
Arganil,2017,11181
Cantanhede,2017,35348
Coimbra,2017,134156
Condeixa-a-Nova,2017,17583
Figueira da Foz,2017,59393
Góis,2017,3890
Lousã,2017,17190
Mealhada,2017,19999
Mira,2017,11932
Miranda do Corvo,2017,12777
Montemor-o-Velho,2017,25399
Mortágua,2017,8948
Oliveira do Hospital,2017,19564
Pampilhosa da Serra,2017,4086
Penacova,2017,13999
Penela,2017,5485
Soure,2017,17520
Tábua,2017,11529
Vila Nova de Poiares,2017,6969
Alvaiázere,2017,6710
Ansião,2017,12270
Batalha,2017,15852
Castanheira de Pêra,2017,2688
Figueiró dos Vinhos,2017,5696
Leiria,2017,125307
Marinha Grande,2017,38527
Pedrógão Grande,2017,3479
Pombal,2017,52324
Porto de Mós,2017,23456
Aguiar da Beira,2017,4831
Carregal do Sal,2017,9367
Castro Daire,2017,14159
Mangualde,2017,18827
Nelas,2017,13201
Oliveira de Frades,2017,9955
Penalva do Castelo,2017,7283
Santa Comba Dão,2017,10640
São Pedro do Sul,2017,15685
Sátão,2017,11743
Tondela,2017,26942
Vila Nova de Paiva,2017,4792
Viseu,2017,97423
Vouzela,2017,9783
Castelo Branco,2017,52703
Idanha-a-Nova,2017,8360
Oleiros,2017,5120
Penamacor,2017,4920
Proença-a-Nova,2017,7505
Vila Velha de Ródão,2017,3206
Abrantes,2017,35839
Alcanena,2017,12961
Constância,2017,3998
Entroncamento,2017,21035
Ferreira do Zêzere,2017,8056
Mação,2017,6452
Ourém,2017,44406
Sardoal,2017,3778
Sertã,2017,14854
Tomar,2017,37351
Torres Novas,2017,35208
Vila de Rei,2017,3336
Vila Nova da Barquinha,2017,7381
Almeida,2017,6062
Belmonte,2017,6460
Celorico da Beira,2017,7064
Covilhã,2017,47660
Figueira de Castelo Rodrigo,2017,5733
Fornos de Algodres,2017,4646
Fundão,2017,27039
Gouveia,2017,12711
Guarda,2017,39486
Manteigas,2017,3094
Mêda,2017,4689
Pinhel,2017,8727
Sabugal,2017,11003
Seia,2017,22742
Trancoso,2017,9072
Alcochete,2017,19285
Almada,2017,169152
Amadora,2017,179942
Barreiro,2017,75715
Cascais,2017,211714
Lisboa,2017,506088
Loures,2017,209442
Mafra,2017,83289
Moita,2017,64616
Montijo,2017,56305
Odivelas,2017,157829
Oeiras,2017,175224
Palmela,2017,64230
Seixal,2017,165971
Sesimbra,2017,51282
Setúbal,2017,116330
Sintra,2017,386038
Vila Franca de Xira,2017,141227
Alcácer do Sal,2017,11853
Grândola,2017,14626
Odemira,2017,24741
Santiago do Cacém,2017,28892
Sines,2017,13662
Aljustrel,2017,8396
Almodôvar,2017,6813
Alvito,2017,2459
Barrancos,2017,1669
Beja,2017,33804
Castro Verde,2017,7010
Cuba,2017,4657
Ferreira do Alentejo,2017,7915
Mértola,2017,6319
Moura,2017,13928
Ourique,2017,4735
Serpa,2017,14620
Vidigueira,2017,5543
Almeirim,2017,22782
Alpiarça,2017,7155
Azambuja,2017,22358
Benavente,2017,30073
Cartaxo,2017,23855
Chamusca,2017,9385
Coruche,2017,17980
Golegã,2017,5447
Rio Maior,2017,20437
Salvaterra de Magos,2017,21420
Santarém,2017,57823
Alter do Chão,2017,3229
Arronches,2017,2910
Avis,2017,4288
Campo Maior,2017,8022
Castelo de Vide,2017,3012
Crato,2017,3251
Elvas,2017,20998
Fronteira,2017,3012
Gavião,2017,3446
Marvão,2017,3124
Monforte,2017,3025
Nisa,2017,6292
Ponte de Sor,2017,15285
Portalegre,2017,22627
Sousel,2017,4536
Alandroal,2017,5164
Arraiolos,2017,6999
Borba,2017,6879
Estremoz,2017,12975
Évora,2017,52874
Montemor-o-Novo,2017,15942
Mora,2017,4283
Mourão,2017,2484
Portel,2017,5938
Redondo,2017,6475
Reguengos de Monsaraz,2017,10128
Vendas Novas,2017,11381
Viana do Alentejo,2017,5200
Vila Viçosa,2017,7814
Albufeira,2017,40824
Alcoutim,2017,2318
Aljezur,2017,5585
Castro Marim,2017,6336
Faro,2017,60920
Lagoa,2017,22753
Lagos,2017,30543
Loulé,2017,69044
Monchique,2017,5278
Olhão,2017,44849
Portimão,2017,55331
São Brás de Alportel,2017,10459
Silves,2017,36258
Tavira,2017,25014
Vila do Bispo,2017,5161
Vila Real de Santo António,2017,18944
Vila do Porto,2017,5649
Lagoa [R.A.A.],2017,14693
Nordeste,2017,4907
Ponta Delgada,2017,68055
Povoação,2017,5995
Ribeira Grande,2017,32721
Vila Franca do Campo,2017,11148
Angra do Heroísmo,2017,34105
Vila da Praia da Vitória,2017,21414
Santa Cruz da Graciosa,2017,4267
Calheta [R.A.A.],2017,3236
Velas,2017,5171
Lajes do Pico,2017,4550
Madalena,2017,5909
São Roque do Pico,2017,3278
Horta,2017,14640
Lajes das Flores,2017,1485
Santa Cruz das Flores,2017,2177
Corvo,2017,462
Calheta [R.A.M.],2017,10901
Câmara de Lobos,2017,33847
Funchal,2017,104442
Machico,2017,20272
Ponta do Sol,2017,8559
Porto Moniz,2017,2370
Ribeira Brava,2017,12428
Santa Cruz,2017,44417
Santana,2017,6808
São Vicente,2017,5151
Porto Santo,2017,5173
Arcos de Valdevez,2018,20970
Caminha,2018,15873
Melgaço,2018,8144
Monção,2018,17902
Paredes de Coura,2018,8560
Ponte da Barca,2018,11210
Ponte de Lima,2018,41499
Valença,2018,13283
Viana do Castelo,2018,84636
Vila Nova de Cerveira,2018,8877
Amares,2018,18114
Barcelos,2018,116531
Braga,2018,181919
Esposende,2018,34057
Terras de Bouro,2018,6405
Vila Verde,2018,46865
Cabeceiras de Basto,2018,15699
Fafe,2018,48271
Guimarães,2018,152792
Mondim de Basto,2018,6985
Póvoa de Lanhoso,2018,21446
Vieira do Minho,2018,11898
Vila Nova de Famalicão,2018,131738
Vizela,2018,23840
Arouca,2018,20861
Espinho,2018,29484
Gondomar,2018,165631
Maia,2018,137727
Matosinhos,2018,174382
Oliveira de Azeméis,2018,66113
Paredes,2018,86072
Porto,2018,215284
Póvoa de Varzim,2018,62510
Santa Maria da Feira,2018,138525
Santo Tirso,2018,68221
São João da Madeira,2018,21761
Trofa,2018,38317
Vale de Cambra,2018,21399
Valongo,2018,96570
Vila do Conde,2018,79579
Vila Nova de Gaia,2018,299938
Boticas,2018,5059
Chaves,2018,39345
Montalegre,2018,9090
Ribeira de Pena,2018,6031
Valpaços,2018,14932
Vila Pouca de Aguiar,2018,12009
Amarante,2018,53366
Baião,2018,18891
Castelo de Paiva,2018,15567
Celorico de Basto,2018,19075
Cinfães,2018,18470
Felgueiras,2018,56576
Lousada,2018,46790
Marco de Canaveses,2018,51661
Paços de Ferreira,2018,56709
Penafiel,2018,69922
Resende,2018,10241
Alijó,2018,10703
Armamar,2018,5792
Carrazeda de Ansiães,2018,5683
Freixo de Espada à Cinta,2018,3312
Lamego,2018,24959
Mesão Frio,2018,3996
Moimenta da Beira,2018,9729
Murça,2018,5480
Penedono,2018,2610
Peso da Régua,2018,15830
Sabrosa,2018,5917
Santa Marta de Penaguião,2018,6649
São João da Pesqueira,2018,7154
Sernancelhe,2018,5384
Tabuaço,2018,6017
Tarouca,2018,7761
Torre de Moncorvo,2018,7716
Vila Nova de Foz Côa,2018,6541
Vila Real,2018,49868
Alfândega da Fé,2018,4568
Bragança,2018,33586
Macedo de Cavaleiros,2018,14550
Miranda do Douro,2018,6877
Mirandela,2018,21808
Mogadouro,2018,8481
Vila Flor,2018,6073
Vimioso,2018,4070
Vinhais,2018,7847
Alcobaça,2018,53641
Alenquer,2018,43596
Arruda dos Vinhos,2018,15082
Bombarral,2018,12533
Cadaval,2018,13627
Caldas da Rainha,2018,51540
Lourinhã,2018,25670
